Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"524062","1","","","2009-02-07 16:28:06","","10","5028","<p>The basic problem...</p>

<p>I have a method which executes the following code:</p>

<pre><code>IList&lt;Gig&gt; gigs = GetGigs().WithArtist(artistId).ToList();
</code></pre>

<p>The GetGigs() method gets Gigs from my database via LinqToSql...</p>

<p>So, when GetGigs().WithArtist(artistId).ToList() is executed I get the following exception:</p>

<pre><code>Member access 'ListenTo.Shared.DO.Artist Artist' of 'ListenTo.Shared.DO.Act' not legal on type 'System.Collections.Generic.List`1[ListenTo.Shared.DO.Act] 
</code></pre>

<p>Note that the extension function ""WithArtist"" looks like this:</p>

<pre><code>    public static IQueryable&lt;Gig&gt; WithArtist(this IQueryable&lt;Gig&gt; qry, Guid artistId)
    {
        return from gig in qry
               where gig.Acts.Any(act =&gt; (null != act.Artist) &amp;&amp; (act.Artist.ID == artistId))
               orderby gig.StartDate
               select gig;
    }
</code></pre>

<p>If I replace the GetGigs() method with a method that constructs a collection of gigs in <strong>code</strong> (rather than from the DB via LinqToSQL) I do NOT get the exception.</p>

<p>So I'm fairly sure the problem is with my LinqToSQl code rather than the object structure.</p>

<p>However, I have NO IDEA why the LinqToSQl version isnt working, so I've included all the associated code below. Any help would be VERY gratefully receivced!!</p>

<p>The LinqToSQL code....</p>

<pre><code>    public IQueryable&lt;ListenTo.Shared.DO.Gig&gt; GetGigs()
    {
        return from g in DBContext.Gigs
               let acts = GetActs(g.ID)
               join venue in DBContext.Venues on g.VenueID equals venue.ID
               select new ListenTo.Shared.DO.Gig
               {
                   ID = g.ID,
                   Name = g.Name,
                   Acts = new List&lt;ListenTo.Shared.DO.Act&gt;(acts),
                   Description  = g.Description,
                   StartDate    = g.Date,
                   EndDate      = g.EndDate,
                   IsDeleted    = g.IsDeleted,
                   Created      = g.Created,
                   TicketPrice  = g.TicketPrice,
                   Venue        =  new ListenTo.Shared.DO.Venue { 
                                    ID = venue.ID, 
                                    Name = venue.Name, 
                                    Address = venue.Address,
                                    Telephone = venue.Telephone,
                                    URL = venue.Website 
                   }

               };
    }



    IQueryable&lt;ListenTo.Shared.DO.Act&gt; GetActs()
    {
        return from a in DBContext.Acts

               join artist in DBContext.Artists on a.ArtistID equals artist.ID into art
               from artist in art.DefaultIfEmpty()

               select new ListenTo.Shared.DO.Act
               {
                    ID = a.ID,
                    Name = a.Name,
                    Artist = artist == null ? null : new Shared.DO.Artist
                    {
                       ID =  artist.ID,
                       Name = artist.Name
                    },
                    GigId = a.GigID

               };
    }

    IQueryable&lt;ListenTo.Shared.DO.Act&gt; GetActs(Guid gigId)
    {
        return GetActs().WithGigID(gigId);
    } 
</code></pre>

<p>I have included the code for the Act, Artist and Gig objects below:</p>

<pre><code>public class Gig : BaseDO
{

    #region Accessors

    public Venue Venue
    {
        get;
        set; 
    }

    public System.Nullable&lt;DateTime&gt; EndDate
    {
        get;
        set;
    }

    public DateTime StartDate
    {
        get;
        set;
    }

    public string Name
    {
        get;
        set;
    }

    public string Description
    {
        get;
        set;
    }

    public string TicketPrice
    {
        get;
        set;
    }

    /// &lt;summary&gt;
    /// The Act object does not exist outside the context of the Gig, therefore,
    /// the full act object is loaded here.
    /// &lt;/summary&gt;
    public IList&lt;Act&gt; Acts
    {
        get;
        set;
    }

    #endregion
}

public class Act : BaseDO
{
    public Guid GigId { get; set; }
    public string Name { get; set; }
    public Artist Artist { get; set; }
}

public class Artist : BaseDO
{
    public string Name { get; set; }
    public string Profile { get; set; }
    public DateTime Formed { get; set; }
    public Style Style { get; set; }
    public Town Town { get; set; }
    public string OfficalWebsiteURL { get; set; }
    public string ProfileAddress { get; set; }
    public string Email { get; set; }
    public ImageMetaData ProfileImage { get; set; }

}

public class BaseDO: IDO
{
    #region Properties

    private Guid _id;

    #endregion

    #region IDO Members

    public Guid ID
    {
        get
        {
            return this._id;
        }
        set
        {
            this._id = value;
        }
    }




}
</code></pre>

<p>}</p>
","46616","ListenToRick","9433","","2009-07-12 20:28:53","2013-10-22 00:46:15","LinqToSQl and the Member access not legal on type exception","<linq><linq-to-sql>","3","1","2","",""
"430771","1","430887","","2009-01-10 09:08:34","","11","5028","<p>I'm currently trying to extend a friend's OCaml program. It's a huge collection of functions needed for some data analysis.. Since I'm not really an OCaml crack I'm currently stuck on a (for me) strange List implementation:</p>

<pre><code>type 'a cell = Nil
    | Cons of ('a * 'a llist)
and 'a llist = (unit -&gt; 'a cell);;
</code></pre>

<p>I've figured out that this implements some sort of ""lazy"" list, but I have absolutely no idea how it really works. I need to implement an Append and a Map Function based on the above type. Has anybody got an idea how to do that?</p>

<p>Any help would really be appreciated!</p>
","43960","Chriss","49246","starblue","2009-01-10 12:31:34","2015-04-25 18:07:03","Ocaml List: Implement append and map functions","<list><functional-programming><map><ocaml><lazy-evaluation>","3","0","2","",""
"511396","1","","","2009-02-04 13:39:57","","6","5028","<p>I would like to get a user's group memberships in an ActiveDirectory, without being in the domain. When I run this inside the domain, all is well.</p>

<pre><code>var context = new PrincipalContext(ContextType.Domain);
var principal = UserPrincipal.FindByIdentity(context, IdentityType.Name, ""administrator"");

foreach (var authorizationGroup in principal.GetAuthorizationGroups())
{
    Console.WriteLine(authorizationGroup.Name);
}
</code></pre>

<p>However, when I run outside the domain, I have to specify the PrincipalContext lie this:</p>

<pre><code>var context = new PrincipalContext(ContextType.Domain, ""10.0.1.255"", ""DC=test,DC=ad,DC=be"", ""administrator"", ""password"");
</code></pre>

<p>When I run this code, I get an exception when I execute <code>principal.GetAuthorizationGroups()</code>. The exception I get is:</p>

<pre><code>System.DirectoryServices.AccountManagement.PrincipalOperationException: Information about the domain could not be retrieved (1355).
at System.DirectoryServices.AccountManagement.Utils.GetDcName(String computerName, String domainName, String siteName, Int32 flags)
at System.DirectoryServices.AccountManagement.ADStoreCtx.LoadDomainInfo()
at System.DirectoryServices.AccountManagement.ADStoreCtx.get_DnsDomainName()
at System.DirectoryServices.AccountManagement.ADStoreCtx.GetGroupsMemberOfAZ(Principal p)
at System.DirectoryServices.AccountManagement.UserPrincipal.GetAuthorizationGroupsHelper()
at System.DirectoryServices.AccountManagement.UserPrincipal.GetAuthorizationGroups()
</code></pre>
","30971","grootjans","5640","Rich B","2009-03-09 23:19:29","2013-04-05 17:47:41","Request a user's roles in AD when caller is not in domain","<.net><security><active-directory><directoryservices>","3","0","3","",""
"299135","1","299171","","2008-11-18 15:48:32","","10","5029","<p>Let's say I have <strong>a <code>List</code> object</strong> and <strong>an iterator</strong> for that list.</p>

<p>Now I sort the list with <code>java.util.Collections.sort()</code></p>

<ul>
<li>What happens to the iterator? </li>
<li>Is its behavior still defined and can it still be used? </li>
<li>If not, can I prevent destroying the iterators for the list?</li>
</ul>

<p>I know, this problem could be circumvented by changing the program design, cloning the list for example, but I specificly want to know the ""official"" behavior of Java.</p>
","23368","daniel.rikowski","23368","","2009-06-30 10:58:28","2012-08-07 15:16:09","When I sort a List what happens to its iterators?","<java><collections><concurrency>","4","0","1","",""
"312880","1","313426","","2008-11-23 20:01:34","","6","5029","<p>On a more abstract level then <a href=""https://stackoverflow.com/questions/299729/javascript-to-flash-communication"">a previous question</a>, in my experience there are 3 ways to call a javascript function on an html page from an embedded .swf using AS3: ExternalInterface, fscommand, and navigateToURL.</p>

<p>Let's compare and contrast these methods (and maybe others I haven't listed) and talk about the pros and cons of each - right now, ExternalInterface <em>seems</em> like the way to go in terms of flexibility, but is it right for all situations? Are there concrete benefits in terms of execution speed or anything like that? I'm curious - what do we think?</p>
","14026","matt lohkamp","-1","","2017-05-23 12:15:31","2016-03-06 22:02:34","Actionscript3 to JavaScript communication: best practices","<javascript><actionscript-3><externalinterface>","3","0","2","","2008-11-23 20:01:34"
"553051","1","553058","","2009-02-16 11:44:08","","3","5030","<p>We are developing a critical application and need to have the finest control over the documents printed.  To be sure on which documents are printed or not we want to check the printer queue. </p>

<p>How can we query the print queue on Windows (status, queue list, errors, ...)?</p>
","40441","FerranB","","","","2016-04-29 12:30:09","How to query the print queue on Windows","<.net><windows>","2","0","1","",""
"575924","1","575982","","2009-02-22 22:08:35","","1","5031","<p>I'm creating a network animator (similar to nam, if you have used it before).</p>

<p>Basically, I have nodes represented as small dots on a GTK+ DrawingArea, and I update the positions of these nodes and redraw the DrawingArea in a loop.</p>

<p>The resulting animation is fast, but not smooth (there's a lot of flicker). This is probably because I fill the DrawingArea with a solid color before each frame.</p>

<p>How do you think I can best tackle this problem? Should I pre-render the frames onto Pixbufs? Is there a better solution?</p>

<p>Here's my current drawing code (using PyGTK):</p>

<pre><code>rect  = self.drawing_area.get_allocation()
style = self.drawing_area.get_style()

pos   = [n.position_at(self.t) for n in self.nodes]

self.drawing_area.window.draw_rectangle(style.bg_gc[gtk.STATE_NORMAL], True,
                                        0, 0, rect.width, rect.height)

for p in pos:
    self.drawing_area.window.draw_arc(style.fg_gc[gtk.STATE_NORMAL], True,
                                      rect.width  * (p.x / 2400.0) - NODE_SIZE/2,
                                      rect.height * (p.y / 2400.0) - NODE_SIZE/2,
                                      NODE_SIZE, NODE_SIZE,
                                      0, 64 * 360)
</code></pre>

<p>where <code>self.t</code> is the current time, which is incremented in the loop.</p>
","2119","Can Berk G&#252;der","","","","2019-03-07 08:51:17","Smooth animations using GTK+","<animation><gtk><pygtk>","2","0","1","",""
"325204","1","325372","","2008-11-28 07:12:55","","1","5031","<p>I'm refactoring some code I inherited from a long-gone developer, and I find this:</p>

<pre><code>ImportExportForm l_Form = new ImportExportForm();
l_Form.InitializeLifetimeService();
l_Form.ShowDialog();
</code></pre>

<p>I've never seen or used the LifetimeService before, but from the little I've read, I don't understand why I would want to use it here, but before saying WTF, I wondered if I might be missing some subtle detail?</p>
","11410","Benjol","","","","2014-07-15 09:59:27","Why would I use InitializeLifetimeService on a WinForm Dialog?","<c#><winforms>","2","0","","",""
"500228","1","500250","","2009-02-01 04:46:55","","2","5032","<p>Does anybody know of a good (hopefully free) class to replace the .net SerialPort class?  It is causing me issues and I need one that is slightly more flexible.</p>

<p><a href=""https://stackoverflow.com/questions/496415/error-opening-serial-port"">See my other thread about my issues</a>, but essentially I need to suppress the IOCTL_SERIAL_SET_DTR and IOCTL_SERIAL_CLR_DTR commands from being issued when I open the port, so I need something more flexible than the class provided by the .net framework.</p>
","9266","Jeremy","-1","","2017-05-23 11:52:41","2009-02-01 09:29:45","good serial port class for the .net framework?","<.net><serial-port>","3","0","2","",""
"456786","1","456811","","2009-01-19 07:26:42","","4","5032","<p>I am creating a test program to test the functionality of program which calcultes CPU Utilization.</p>

<p>Now I want to test that program at different times when CPU utilization is 100%, 50% 0% etc.</p>

<p>My question how to make CPU to utilize to 100% or may be > 80%.</p>

<p>I think creating a while loop  like will suffice</p>

<pre><code>while(i++&lt; 2000)
{
   cout&lt;&lt;"" in while ""&lt;&lt; endl;
   Sleep(10); // sleep for 10 ms.
}
</code></pre>

<p>After running this I dont get high CPU utilization.
What would be the possible solutions to make high cpu intensive??</p>
","33411","Alien01","","","","2009-09-24 07:12:56","Create thread with >70% CPU utilization","<c++><windows>","7","0","5","",""
"483429","1","483499","","2009-01-27 13:44:17","","6","5032","<p>I am looking for ways to find matching patterns in lists or arrays of strings, specifically in .NET, but algorithms or logic from other languages would be helpful. </p>

<p>Say I have 3 arrays (or in this specific case List(Of String)) </p>

<pre><code>Array1
""Do""
""Re""
""Mi""
""Fa""
""So""
""La""
""Ti""

Array2
""Mi""
""Fa""
""Jim""
""Bob""
""So""

Array3
""Jim""
""Bob""
""So""
""La""
""Ti""
</code></pre>

<p>I want to report on the occurrences of the matches of </p>

<pre><code>(""Mi"", ""Fa"") In Arrays (1,2)
(""So"") In Arrays (1,2,3)
(""Jim"", ""Bob"", ""So"") in Arrays (2,3)
(""So"", ""La"", ""Ti"") in Arrays (1, 3)
</code></pre>

<p>...and any others. </p>

<p>I am using this to troubleshoot an issue, not to make a commercial product of it specifically, and would rather not do it by hand (there are 110 lists of about 100-200 items). </p>

<p>Are there any algorithms, existing code, or ideas that will help me accomplish finding the results described? </p>
","16391","StingyJack","16391","","2013-04-01 20:52:15","2016-01-06 02:53:57","How to find similar patterns in lists/arrays of strings","<string><pattern-matching>","8","6","3","",""
"466061","1","575551","","2009-01-21 16:53:16","","5","5033","<p>As a side project, for ""fun,"" I'm rewriting my blog and CMS in Flex and AIR respectively, and while I'm pretty well satisfied with the design thus far, the one major pain point remains working with (which is to say performing CRUD operations on) legacy HTML content, and rendering that HTML content decently in both the browser and the Flash player.  Sure, I can use the out-of-the-box RichTextEditor and TextArea controls, but both tend to choke on displaying and manipulating simple markup (e.g., single or absent quotes on attributes, image alignment, etc.), and the content it generates by default, while beautifully rendered in the Flash player, usually looks ridiculous in the browser -- an important factor to me, since I'd like to continue publishing RSS.</p>

<p>I know there are a couple of RichTextEditor derivatives out there, but before heading down the road with any of them, or down the alternative road of manipulating the content manually, I figured I'd poll the group here first, to see whether anyone's tackled this problem before; it seems like it has to be a fairly common use case.</p>

<p>Thanks in advance for your insights!</p>
","32129","Christian Nunciato","","","","2011-08-26 21:29:23","Recommendations for an HTML-Friendly RichTextEditor for Flex & AIR?","<apache-flex><flash><actionscript><air>","4","0","4","2011-08-27 03:21:21",""
