Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"460301","1","460327","","2009-01-20 06:51:04","","4","5804","<p>When I add an HTTP handler:</p>

<pre><code>&lt;add verb=""*"" path=""*test.aspx"" type=""Handler""/&gt;
</code></pre>

<p>With the class:</p>

<pre><code>using System;
using System.Web;

public class Handler : IHttpHandler
{

    public void ProcessRequest(HttpContext context)
    {
        context.Response.ContentType = ""text/plain"";
        context.Response.Write(""Hello World"");
    }

    public bool IsReusable
    {
        get { return false; }
    }

}
</code></pre>

<p>My ASP.NET application dies with the error ""Could not load type 'Handler'."" when I try to access <a href=""http://localhost:port/mysite/this-is-a-test.aspx"" rel=""nofollow noreferrer"">http://localhost:port/mysite/this-is-a-test.aspx</a>.</p>

<p>I thought maybe it was a namespace issue, so I tried what follows, but got the same ""Could not load type 'Test.Handler'."" error.</p>

<pre><code>&lt;add verb=""*"" path=""*test.aspx"" type=""Test.Handler, Test""/&gt;
</code></pre>

<p>With the class:</p>

<pre><code>using System;
using System.Web;

namespace Test
{

    public class Handler : IHttpHandler
    {

        public void ProcessRequest(HttpContext context)
        {
            context.Response.ContentType = ""text/plain"";
            context.Response.Write(""Hello World"");
        }

        public bool IsReusable
        {
            get { return false; }
        }

    }

}
</code></pre>

<p>I knew I was getting rusty with ASP.NET, but I'm without a clue on this one.</p>
","11574","Chris","11574","Chris","2009-01-20 07:05:55","2009-01-20 09:07:58","HttpHandler 101 FAIL","<asp.net><httphandler>","3","0","3","",""
"699020","1","","","2009-03-30 21:07:16","","3","5805","<p>The description is bit on the longer side please bear with me. I would like to process and validate a huge XML file and log the node which triggered the validation error and continue with processing the next node. A simplified version of the  XML file is shown below.  </p>

<p>What I would like to perform is on encountering any validation error processing node 'A' or its children (both XMLException  and XmlSchemaValidationException) I would like to stop processing current node log the error and XML for node 'A' and move on to the next node 'A'.</p>

<pre><code>&lt;Root&gt;
  &lt;A id=""A1""&gt;
     &lt;B Name=""B1""&gt;
        &lt;C&gt;
          &lt;D Name=""ID"" &gt;
            &lt;E&gt;Test Text 1&lt;/E&gt;
          &lt;/D&gt;
        &lt;D Name=""text"" &gt;
          &lt;E&gt;Test Text 1&lt;/E&gt;
        &lt;/D&gt;        
      &lt;/C&gt;
    &lt;/B&gt;
  &lt;/A&gt;
  &lt;A id=""A2""&gt;
    &lt;B Name=""B2""&gt;
      &lt;C&gt;
        &lt;D Name=""id"" &gt;
          &lt;E&gt;Test Text 3&lt;/E&gt;
        &lt;/D&gt;
        &lt;D Name=""tab1_id""  &gt;
          &lt;E&gt;Test Text 3&lt;/E&gt;
        &lt;/D&gt;
        &lt;D Name=""text"" &gt;
          &lt;E&gt;Test Text 3&lt;/E&gt;
        &lt;/D&gt;
      &lt;/C&gt;
    &lt;/B&gt;
&lt;/Root&gt;
</code></pre>

<p>I am currently able to recover from the XmlSchemaValidationException by using a ValidationEventHandler with XMLReader which throws a Exception that I handle in the XML Processing code. However for some cases XMLException is being triggered which leads to termination of the process. </p>

<p>The following snippets of the code illustrate the current structure I am using; it is messy and code improvement suggestions are also welcome.</p>

<pre><code>    // Setting up the XMLReader
    XmlReaderSettings settings = new XmlReaderSettings();
    settings.ConformanceLevel = ConformanceLevel.Auto;
    settings.IgnoreWhitespace = true;
    settings.CloseInput = true;
    settings.IgnoreComments = true;
    settings.ValidationType = ValidationType.Schema;
    settings.Schemas.Add(null, ""schema.xsd"");
    settings.ValidationEventHandler += new ValidationEventHandler(ValidationCallBack);
    XmlReader reader = XmlReader.Create(""Sample.xml"", settings);   
    // Processing XML
    while (reader.Read())
    if (reader.NodeType == XmlNodeType.Element)
       if (reader.Name.Equals(""A""))
         processA(reader.ReadSubtree());            
    reader.Close(); 
   // Process Node A
   private static void processA(XmlReader A){
    try{
       // Perform some book-keeping 
       // Process Node B by calling processB(A.ReadSubTree())               
    }   
    catch (InvalidOperationException ex){

    }
    catch (XmlException xmlEx){

    } 
    catch (ImportException impEx){

    }
    finally{ if (A != null) A.Close(); }            
  }
  // All the lower level process node functions propagate the exception to caller.
  private static void processB(XmlReader B){
   try{
     // Book-keeping and call processC
   }
   catch (Exception ex){
    throw ex;
    }
   finally{ if (B != null) B.Close();}    
  } 
  // Validation event handler
  private static void ValidationCallBack(object sender, ValidationEventArgs e){
    String msg =  ""Validation Error: "" + e.Message +"" at line "" + e.Exception.LineNumber+
        "" position number ""+e.Exception.LinePosition;
    throw new ImportException(msg);
  }
</code></pre>

<p>When a XMLSchemaValidationException is encountered the finally block will invoke close() and the original XMLReader is being positioned on the EndElement of the subtree and hence the finally block in processA will lead to processing of the next node A.</p>

<p>However when a XMlException is encountered invoking the close method is not positioning the original reader on the EndElement node of the subtree and an InvalidOperationException is being throw.</p>

<p>I tried to use methods like skip, ReadToXYZ() methods but these are invariably leading to XMLExcpetion of InvalidOperationException when invoked on any node that triggered an exception.</p>

<p>The following is a excerpt from MSDN regarding the ReadSubTree method.</p>

<blockquote>
  <p>When the new XmlReader has been
  closed, the original XmlReader will be
  positioned on the EndElement node of
  the sub-tree. Thus, if you called the
  ReadSubtree method on the start tag of
  the book element, after the sub-tree
  has been read and the new XmlReader
  has been closed, the original
  XmlReader is positioned on the end tag
  of the book element.</p>
</blockquote>

<p>Note: I cannot use .Net 3.5 for this, however .Net 3.5 suggestions are welcome. </p>
","45921","welllifeisunfair","","","","2009-03-30 22:14:49","Gracefully handle validation errors in a XML file in C#","<c#><.net><xml>","2","0","1","","2009-03-30 21:07:16"
"137630","1","180440","","2008-09-26 03:39:31","","9","5805","<p>I was wondering if there was a way to use ""find_by_sql"" within a named_scope. I'd like to treat custom sql as named_scope so I can chain it to my existing named_scopes. It would also be good for optimizing a sql snippet I use frequently.</p>
","1227001","thaiyoshi","","","","2009-05-29 17:15:28","Encapsulating SQL in a named_scope","<sql><ruby-on-rails><named-scope>","3","0","","",""
"437972","1","438031","","2009-01-13 04:37:41","","6","5805","<p>What's the easiest/best way to register your program in explorers right-click menu using .NET and C#?<br>
i.e. I would like to be able to right-click on an item in windows explorer and get a ""Edit with MyProgram""</p>

<p><a href=""http://www.theserverside.net/tt/articles/showarticle.tss?id=ShellExtensions"" rel=""noreferrer"">This is the closest thing to a tutorial I could find</a> but it mostly just dips into Win32 from .NET and is also outdated.  How should this be done now?</p>
","54457","prestomation","","","","2009-01-13 05:10:10","Windows Shell Integration using .NET","<c#><.net><windows>","1","0","2","",""
"24506","1","24523","","2008-08-23 19:06:17","","6","5805","<p>In opening up the <code>.xap</code> file that is generated as output from a Silverlight application I've been tinkering with lately, I noticed a file called <code>AppManifest.xaml</code>.</p>

<p>I've also noticed an option in the property pages for the Silverlight project that appears to allow you to optionally not output <code>AppManifest.xaml</code> for the project. When unchecking that option, however, I get errors when running the application: <code>Invalid or malformed application: Check manifest</code>.</p>

<p>What is the purpose of the <code>AppManifest.xaml</code> file?</p>
","1680","Jesse","1810429","","2014-12-13 01:06:25","2014-12-13 01:06:25","What is the purpose of the AppManifest.xaml file in Silverlight applications?","<silverlight>","1","0","","",""
"652140","1","652346","","2009-03-16 21:01:57","","1","5805","<p>I come from the Open source world where I'm used to having Apache serve up my images, css, javascript, etc., while Tomcat or an app server of its ilk handles all the Java EE lifting.</p>

<p>But now I'm doing a project with Weblogic 8.1, and I can't seem to figure out how to get it to work. For example, the concept of a document root. How can I configure this?</p>
","543","bpapa","472792","","2013-05-05 10:13:55","2013-05-05 10:13:55","How do I make Weblogic 8.1 serve static content?","<java><weblogic><static-content>","2","0","1","",""
"200860","1","","","2008-10-14 11:59:07","","7","5805","<p>I have an AIR application that takes command-line arguments via onInvoke. All is good, but I cannot figure out how to print some status messages back to the user (to stdout / console, so to speak). Is it possible?</p>

<p>Even a default log file for traces would be fine, but I can't find any info about it anywhere. Do I need to create my own log file? Now that'd be silly.</p>
","1199623","Peldi","26829","David Grant","2009-01-05 20:28:19","2011-07-05 22:37:37","Can an Adobe AIR Application run via the command line output to console?","<command-line><console><air><stdout>","4","0","1","",""
"679855","1","679898","","2009-03-25 01:01:24","","5","5806","<p>I've got a table that has rows that are unique except for one value in one column (let's call it 'Name'). Another column is 'Date' which is the date it was added to the database.</p>

<p>What I want to do is find the duplicate values in 'Name', and then delete the ones with the oldest dates in 'Date', leaving the most recent one.</p>

<p>Seems like a relatively easy query, but I know very little about SQL apart from simple queries.</p>

<p>Any ideas?</p>
","62172","The KZA","5640","Rich B","2009-03-26 12:14:25","2009-03-26 12:14:25","How can I find duplicate entries and delete the oldest ones in SQL?","<sql><sql-server>","3","3","2","",""
"576343","1","1623091","","2009-02-23 02:15:44","","2","5806","<p>So I know I can write my own HTML-encoding function like this:</p>

<pre><code>function getHTMLEncode(t) {
    return t.toString().replace(/&amp;/g,""&amp;amp;"").replace(/""/g,""&amp;quot;"").replace(/&lt;/g,""&amp;lt;"").replace(/&gt;/g,""&amp;gt;"");
}
</code></pre>

<p>But I was wondering if there were any <b>native facility</b> for this that is available to XPCOM components. I'm writing a component, not an overlay, so I don't have a DOM around to do tricks like creating a DOM element and setting its <code>innerHTML</code>.</p>
","11284","BRH","11284","Eddie","2009-10-26 04:31:27","2009-10-26 04:34:08","How to HTML encode a string in JavaScript from a Firefox extension","<javascript><firefox><xpcom><html-encode>","2","0","","",""
"218117","1","218130","","2008-10-20 11:36:51","","9","5807","<p>Today when I was in computer organization class, teacher talked about something interesting to me. When it comes to talk about Why cache memory works, he said that:</p>

<pre><code>for (i=0; i&lt;M; i++)
   for(j=0; j&lt;N; j++)
      X[i][j] = X[i][j] + K; //X is double(8 bytes)
</code></pre>

<p>it is not good to change the first line with the second. What is your opinions on this? And why it is like that?</p>
","26379","israkir","3679739","Adam Davis","2014-07-01 17:38:32","2014-07-01 17:38:32","How cache memory works?","<c><caching><optimization><computer-architecture>","5","4","5","",""
